0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034872033368436174,0.12734937136787852,0.1293503351836767,0.045286531442485713,0.50804099884365173,0.30361853021832902,0.058054362896048262,-0.11644121222381106,0,0,0.14482027645959922,-0.55636321993882898,-0.30066732290739356,0.16205235567042037,0.070055023682549275,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054443114933623644,0.20976120490328543,0.22702289205739112,0.06398965738190697,0.72877358569807227,0.43300739160836504,0.21254871943659212,-0.2024229792512286,0,0,0.19110678563570863,-0.77720237612901966,-0.41821667539337182,0.34480490675641173,0.11753329071850317,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064748731849908162,0.26815599427368242,0.33267674770429934,0.059774667918402746,0.86630158820036574,0.4817594181299707,0.37364653932642344,-0.2626171049539055,0,0,0.19157535108045162,-0.9219015189255555,-0.46873045216441389,0.50851631291944122,0.1518117156165541,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067753162549392565,0.3116831349097427,0.43543964559569487,0.032433910160942554,0.94880682224224311,0.48451164121133394,0.5007872475073275,-0.30458237926829496,0,0,0.16181906070173735,-1.0167897398218724,-0.47968874260677574,0.63003285896557792,0.17678123783235072,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067011426583996794,0.34554377620866966,0.51667850504708501,-0.0083333174170607156,1.0022068370645036,0.46989290385940408,0.59175544485402221,-0.33660518948754425,0,0,0.11968206595418325,-1.0826056691867727,-0.47363083942960443,0.71408807037328659,0.19788154419798695,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081979086080733399,0.37591374045881071,0.51999958481313091,-0.07727046631804356,1.0680848414177397,0.42843382015197773,0.67519720108284254,-0.36900623451221831,0,0,0.050488433032911111,-1.1708616356301558,-0.4462072352830852,0.79016517375315709,0.2251664124058835,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094880661677766598,0.4012017330346046,0.51999999994810164,-0.12953668705793747,1.0933533315223303,0.39451055090979009,0.7422990685758708,-0.39687922007387577,0,0,0.0066647178333441234,-1.2052070642842529,-0.41740927891237412,0.84942150237580849,0.24870934278169826,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10420366861738645,0.42243248575345405,0.51999999999999358,-0.17228213871446518,1.1086122666027152,0.37217337856526533,0.79812908030956664,-0.42187370082079606,0,0,-0.023617908404614956,-1.2239021660078482,-0.39436395355010423,0.89471003885809797,0.27146098144870695,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11099019298638206,0.44042094457428094,0.52000000000000002,-0.20812067705317541,1.1209143995786079,0.35984826828366401,0.8455300272004217,-0.44472254176193826,0,0,-0.04483867648474426,-1.2371047802834463,-0.37693636396151814,0.92945657523323633,0.29391167403199758,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11617388769198535,0.45577073731774592,0.52000000000000002,-0.23871483938010946,1.1316191104482256,0.35545835232443179,0.88637367641663134,-0.4658070601746141,0,0,-0.059465089647965284,-1.2475860973779487,-0.3639289103080191,0.95626632200102024,0.31608019315297875,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12032531042072146,0.46890348758580347,0.52000000000000002,-0.26538726507208149,1.1408809327056177,0.35726294317010476,0.92201831193810724,-0.48536010603355562,0,0,-0.06922392665010689,-1.2562328115203345,-0.35425120374120622,0.97700427942016022,0.33793919014977158,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12377228755702586,0.48010395192661764,0.52000000000000002,-0.28919537990911726,1.1486516732815086,0.36389327306658759,0.9534841756390533,-0.50354646485426513,0,0,-0.075415787894494449,-1.2634215829107085,-0.347062052362897,0.99301868924732062,0.35948057178696752,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12670906778601554,0.48956257241715601,0.52000000000000002,-0.31095825336630578,1.1548767488823504,0.37426765630085829,0.98154208833742562,-0.52049512713509016,0,0,-0.079038212412473621,-1.2693659142764666,-0.34172751024431797,1.0053010258980024,0.38071514068781254,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12925884244625607,0.49740770281906066,0.52000000000000002,-0.33129187148961292,1.159522096898618,0.38751564267744509,1.0067748053701284,-0.53631432575507054,0,0,-0.080859894958427672,-1.2742110694580384,-0.3377647264210118,1.0145902295882319,0.40166514501729145,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13150567638239549,0.50372770902633168,0.52000000000000002,-0.35064763836186569,1.1625699039263835,0.40292487468825866,1.0296255307841153,-0.55110012754679738,0,0,-0.081473682710464707,-1.2780645515088584,-0.33479860768487579,1.0214423753475386,0.42235894443338384,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13351012671508886,0.50858545575365788,0.52000000000000002,-0.36934797159203203,1.1640108544831964,0.41990538491201224,1.050436972399204,-0.564942135717031,0,0,-0.081336194049052318,-1.2810082430414556,-0.33253132212765696,1.0262791758062693,0.44282795657213003,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13531667589354154,0.51202762868688723,0.52000000000000002,-0.38761668531369942,1.1638380362875922,0.43796557199703195,1.0694822006344977,-0.57792752193492947,0,0,-0.080797909898888284,-1.2831044817773374,-0.33072117088611314,1.0294228796394866,0.46310500762246154,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13695720645536374,0.51409069364489091,0.52000000000000002,-0.4056038765975104,1.1620434001589657,0.45669593663416902,1.0869883681514798,-0.59014387109545285,0,0,-0.080126184499104788,-1.2843998303186308,-0.32916794347156919,1.031122006596813,0.4832234492130954,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13845270304974946,0.51480467732103574,0.52000000000000002,-0.42340574900850558,1.1586169129587758,0.47575813818847035,1.1031543742337666,-0.60168109058015007,0,0,-0.079522821657154436,-1.2849278913929219,-0.32770279593910762,1.0315706995917304,0.5032166886275321,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13981433051991152,0.51419550613014353,0.52000000000000002,-0.44107996683276668,1.1535483696680175,0.49487785717882948,1.1181634918905314,-0.61263255914098713,0,0,-0.079137361936513731,-1.2847117222815232,-0.32618137255422913,1.0309235080439898,0.5231179576062186,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14104449598661387,0.5122863502250935,0.52000000000000002,-0.4586571063659588,1.1468317374254469,0.51384046664559535,1.132191809393533,-0.62309565692892055,0,0,-0.079076932882476594,-1.2837660982803907,-0.32447932781809796,1.0293067942245897,0.54296023948733363,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14213820035900168,0.50909824920617841,0.52000000000000002,-0.47614870930483227,1.1384717955579404,0.53248875643615134,1.1454131256282358,-0.63317179384316158,0,0,-0.079413365117094376,-1.282099746224985,-0.3224896639237651,1.0268275228307315,0.5627763176832925,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14308479232331575,0.50465021035609692,0.52000000000000002,-0.49355241008668693,1.1284926725326505,0.5507220063839342,1.1580007379288115,-0.64296603000748409,0,0,-0.080188223210394136,-1.2797176033952908,-0.32012143383963576,1.0235798858835088,0.58259892145296222,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14387009240342175,0.49895894602356416,0.52000000000000002,-0.51085462942303195,1.1169476383951027,0.56849563547036153,1.1701264228842807,-0.6525863590771388,0,0,-0.081416401028817517,-1.2766231073632552,-0.31729941203761741,1.0196500036874028,0.60246093970382653,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14447873089417246,0.49203843710518741,0.52000000000000002,-0.52803140182962327,1.103929192381091,0.58582053313563165,1.1819568767665378,-0.66214270263748853,0,0,-0.083088946351976625,-1.2728204698536885,-0.31396433670334944,1.0151188243621652,0.6223956578066141,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1448964430453033,0.48389955751858921,0.52000000000000002,-0.54504801118133128,1.0895781397261852,0.60276108561938069,1.1936479784802092,-0.67174564204420328,0,0,-0.085175764692341588,-1.2683168330029193,-0.31007331277759964,1.0100633263408492,0.64243695237348841,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14511200825446219,0.47455004797023426,0.52000000000000002,-0.56185819365778211,1.0740900841256849,0.61943093182897668,1.2053374600683633,-0.68150489314808971,0,0,-0.087628763933274789,-1.2631241658987606,-0.30559997001437306,1.0045562128879142,0.66261936094656215,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14511853377151224,0.46399515739121905,0.52000000000000002,-0.57840366512144981,1.0577177155041093,0.63598569518614989,1.217136868724455,-0.69152751293927917,0,0,-0.090385811265212557,-1.2572607582666007,-0.30053402659554734,0.99866445597418307,0.68297793405781548,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14491388240488787,0.45223924632212087,0.52000000000000002,-0.59461458703267922,1.0407675758220749,0.65261237187198129,1.2291239826495211,-0.70191582318988954,0,0,-0.093375588108962362,-1.2507522262458912,-0.29488003420764647,0.99244724542987373,0.70354778185781253,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14450021462759435,0.43928854618483376,0.52000000000000002,-0.6104112988551389,1.0235906803694781,0.66951566951275243,1.241336977101732,-0.71276505495065878,0,0,-0.09652310001125157,-1.2436320576394855,-0.28865526599870173,0.9859540453610508,0.7243632498044148,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14388281245974169,0.42515509117447081,0.52000000000000002,-0.62570728349226401,1.00656735560066,0.68690226021544187,1.253771524339552,-0.72416076548254604,0,0,-0.099755316931814567,-1.2359418512458547,-0.28188691608478578,0.97922346941611094,0.74545669734090614,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14306851220434919,0.40986161346614686,0.52000000000000002,-0.64041301466645872,0.99008768660030677,0.70496446543131253,1.266381625815592,-0.73617615068589337,0,0,-0.10300627751000963,-1.2277314836621456,-0.27460895223164977,0.9722835172385943,0.76685690562874997,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1420641435238163,0.39344696920327255,0.52000000000000002,-0.65444017301615243,0.97452975736188441,0.72386516980268256,1.2790843936375236,-0.74886945239099845,0,0,-0.10622103853990893,-1.2190594136942929,-0.26685905255244557,0.96515339632880615,0.78858719797312971,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14087533791325491,0.3759715003473697,0.52000000000000002,-0.66770575216800876,0.96023820215172484,0.74372568873001632,1.2917683745919601,-0.76228171457967953,0,0,-0.10935806683785387,-1.2099932013946166,-0.25867604278886808,0.95784678229349585,0.81066341162454414,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13950595569277693,0.35752167890622516,0.52000000000000002,-0.68013575488251532,0.94750541934427301,0.76461791896003517,1.3043045063827161,-0.77643515362423621,0,0,-0.11238997238035354,-1.2006101253943815,-0.25009814984969742,0.95037606208106118,0.83309190508357789,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13795823516258646,0.33821343854264452,0.52000000000000002,-0.6916683918899178,0.93655724660127238,0.78656149679903375,1.3165585142064238,-0.7913323667263622,0,0,-0.11530276634367927,-1.1909976119336247,-0.24116223994555663,0.94275693953754391,0.8558678147957457,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13623363442482406,0.3181937559997724,0.52000000000000002,-0.7022568389905528,0.92754415724022443,0.80952601907434873,1.3284035081573902,-0.80695651713614591,0,0,-0.11809401847356413,-1.181253115542761,-0.23190405658904478,0.93501277462417576,0.87897378322286335,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13433423802680391,0.29764026175234853,0.52000000000000002,-0.7118716357631405,0.92053829766141426,0.83343777207736691,1.3397316693364989,-0.82327252168315812,0,0,-0.1207703575786653,-1.1714831448508078,-0.2223593400554767,0.92717813499688539,0.9023793606478433,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13226453765356208,0.27675888985935548,0.52000000000000002,-0.72050274110764079,0.91553606041834645,0.85818994331307519,1.3504641321201778,-0.84022914585509345,0,0,-0.1233447241906698,-1.1618012871320749,-0.21256560409850722,0.9193011992107466,0.92604123129025362,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13003335891279774,0.25577978132749429,0.52000000000000002,-0.72816115329905018,0.91246541985376939,0.88365499769347988,1.3605584168551224,-0.85776180279450609,0,0,-0.12583368620374583,-1.1523252979013681,-0.20256426944905553,0.91144481632091701,0.94990433090648474,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12765568768524485,0.23495180674759034,0.52000000000000002,-0.73487991284509957,0.91119694654171757,0.90969779366302717,1.3700130114612881,-0.87579577084381777,0,0,-0.1282550088411181,-1.1431735244995265,-0.19240281174977578,0.90368617655204952,0.97390381648221802,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12515415120309067,0.214536160563913,0.52000000000000002,-0.74071427114819166,0.9115572502336865,0.93618808848669777,1.3788689397210827,-0.89424950171317974,0,0,-0.13062556094197131,-1.1344610742426797,-0.1821365840364475,0.89611518165282567,0.99796773578831532,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12255993881615615,0.1947995016646413,0.52000000000000002,-0.74574083617132181,0.91334356929135041,0.96301131305924581,1.3872083929829992,-0.91303769483180064,0,0,-0.13295955793227276,-1.1262961897990775,-0.17183002878763581,0.88883172418735434,1.0220201475969879,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11599369504575786,0.1734915185314935,0.52000000000000002,-0.74123600236575593,0.90173613689113952,0.98571851449401893,1.4051871241713836,-0.92790629607982122,0,0,-0.12697671106833949,-1.1040393202585554,-0.16511264908703341,0.88586038023412172,1.0444368807383566,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11196834197810916,0.15468562894647209,0.52000000000000002,-0.74036146198640007,0.90178574323458005,1.0088771277445641,1.4177435448240503,-0.94274725573878349,0,0,-0.12359957848320162,-1.0917432857875058,-0.15981035759163584,0.88223947766580213,1.0669568733207195,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10940470448512939,0.13797838620614411,0.52000000000000002,-0.7414186828581959,0.90564118248139258,1.0321271629053186,1.4277831738998072,-0.95757119611795394,0,0,-0.12212025575019435,-1.0831607900742102,-0.15474689210309872,0.87796085980377736,1.0892879256266526,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10766846920085481,0.12323804827309892,0.52000000000000002,-0.74345477226437284,0.91096696135572108,1.055401795253188,1.4365830567247435,-0.97235831343075696,0,0,-0.12180570050976992,-1.0763232062943566,-0.14967874854239605,0.87339142514416168,1.1114020579076145,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10641666368609262,0.11046729912042223,0.52000000000000002,-0.74597503116796338,0.91700999980607167,1.0787134843713786,1.4448453850764791,-0.98706515502204795,0,0,-0.12214444150159615,-1.0706119020015334,-0.14462877753051523,0.86889932563522099,1.1333134705274415,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10547799686180026,0.099733738439441694,0.52000000000000002,-0.74875450468041638,0.92347495411753122,1.1021080740872327,1.4530431603485887,-1.0016353401504701,0,0,-0.12282010170889243,-1.0658451302586029,-0.1396913350417662,0.86478264542092731,1.1550281295243208,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10477800713087883,0.091129368139992686,0.52000000000000002,-0.75172065499319807,0.93021468759124037,1.1256531758356672,1.4615377711474118,-1.0160056513895759,0,0,-0.12364350414222305,-1.0619873381213574,-0.13497785012801009,0.86127227474255164,1.1765391575503559,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10429501764191909,0.084745864992136238,0.52000000000000002,-0.75488196132673935,0.93714870202564693,1.1494328366181261,1.4706208192764534,-1.0301092522747577,0,0,-0.12449836673309971,-1.0590524537621155,-0.13060160682162975,0.85854644543362413,1.1978310536120862,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10403453572106107,0.080659517985006271,0.52000000000000002,-0.75828466119249882,0.94424244492819964,1.1735427941046701,1.480529341868652,-1.0438776581731666,0,0,-0.12530628230223392,-1.0570698220084651,-0.1266727823072975,0.85674246513009589,1.2188837132922303,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10401423964355276,0.07892223320282428,0.52000000000000002,-0.76198629227758619,0.95150148339469764,1.1980853737094299,1.4914509300838752,-1.0572423980171668,0,0,-0.12600626121098549,-1.0560714217585458,-0.1232958718193246,0.85596403828660439,1.2396748148638681,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10425498106472612,0.07955630443463281,0.52000000000000002,-0.76603921679040432,0.95896835815272208,1.2231639649950181,1.5035246569864014,-1.0701368931343307,0,0,-0.12654376296370848,-1.0560866018347419,-0.12056751645441469,0.85628526657774184,1.2601808720412506,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10576057821487779,0.086351970529116098,0.52000000000000002,-0.78052473521996824,0.97964201524969841,1.255444579234066,1.5070404107153279,-1.0857803763588607,0,0,-0.13666757219194584,-1.0779180970397786,-0.11790815566427437,0.85857146560427211,1.2808353069042531,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10578802366299951,0.090397902891451665,0.52000000000000002,-0.78092934154839555,0.97654765872882487,1.2819300034308494,1.5264125468862055,-1.0981478010150725,0,0,-0.13388975747140291,-1.0676145000552937,-0.11436246626853851,0.86103893780408314,1.3002876119879754,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1081753177848563,0.10126275765933422,0.52000000000000002,-0.79253850456746511,0.99519024289537594,1.3163178018039801,1.535087640155844,-1.1128268534091181,0,0,-0.1400696479159689,-1.0878834186189601,-0.11353937341070171,0.8667644649965891,1.3198667283134264,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11057586837043774,0.11347586261282593,0.52000000000000002,-0.8008450200584728,1.0042006877294287,1.3517813729111599,1.5495823460421487,-1.1270554401962245,0,0,-0.14359567186072517,-1.0980102190215904,-0.11181213921237408,0.87302228110322466,1.3384324242515497,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11315044899322545,0.1270373005066586,0.52000000000000002,-0.80723451006119307,1.0131741912466403,1.3882055779923637,1.5663921880001588,-1.1406287935019961,0,0,-0.14466911254034107,-1.1066515503629004,-0.11110383852503876,0.8803400001171745,1.3564335985448632,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11594584948870841,0.14198270311891764,0.52000000000000002,-0.81256356222943849,1.0232618185935074,1.4254512994768824,1.584661902720941,-1.1534167608871988,0,0,-0.14414400708517583,-1.1154746697122326,-0.11168408986811161,0.88837280213063818,1.37387115817063,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1189646188493414,0.15826892688096086,0.52000000000000002,-0.81718734922128533,1.0346327977617868,1.4633729591720424,1.6038909799376662,-1.1653622734574238,0,0,-0.14247885446396563,-1.1248710420634793,-0.11355888610827286,0.89690389823896688,1.3907059324458793,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12218662913501173,0.17576944802775965,0.52000000000000002,-0.8211956766004106,1.0473322429217236,1.5017903662647176,1.6236285555288805,-1.1764604370658651,0,0,-0.13990028867841484,-1.1349065256108943,-0.11667691823009509,0.90580792770234453,1.406904107427595,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12557475026987577,0.1942969848356802,0.52000000000000002,-0.82455813716257698,1.0613633298355656,1.5404798851486565,1.6434317010418757,-1.1867416211855917,0,0,-0.13653850503555817,-1.1455330120821112,-0.12096762980531484,0.91499055088255943,1.4224404052504664,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12907915938640974,0.21362648646609356,0.52000000000000002,-0.82720302916691424,1.0766878411460186,1.5791805390001732,1.662864135850006,-1.1962592423622478,0,0,-0.13248943538618205,-1.1566514675653967,-0.12635028987975738,0.92436538508876087,1.4372970487957908,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13265302665393561,0.23352820831775539,0.52000000000000002,-0.82901116087144677,1.0916263622744147,1.617344480266695,1.6768292707722663,-1.2051285656207624,0,0,-0.12816318784371691,-1.1678709527726572,-0.13267946647443041,0.93378451899438808,1.4514263259076772,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13618769647430917,0.25386936497974999,0.52000000000000002,-0.82994343732222453,1.1044300589953977,1.6542150681087953,1.6815045053841944,-1.2134944990415555,0,0,-0.12394217276293705,-1.1790567400735963,-0.13984300423861346,0.94321493971048631,1.4647773441506937,0,0
