0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034872033368436174,0.12734937136787852,0.1293503351836767,0.045286531442485713,0.50804099884365173,0.30361853021832902,0.058054362896048262,-0.11644121222381106,0,0,0.14482027645959922,-0.55636321993882898,-0.30066732290739356,0.16205235567042037,0.070055023682549275,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13952482722975645,0.27455567307788686,0.52000000000000002,-0.83003613918879005,1.1173005492763803,1.6895121448440171,1.6848324120615845,-1.2214008352571832,0,0,-0.11936655576756022,-1.1908194570838118,-0.14788188243574393,0.95284930163541948,1.477387439153228,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14263814073461598,0.2953081571900168,0.52000000000000002,-0.82949495477456892,1.1309058203138995,1.7231637047923714,1.6874797742488599,-1.2288781120157588,0,0,-0.11436723013835159,-1.2028947823877099,-0.15665887099163495,0.96259760977950537,1.4892629755843361,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14554160961922022,0.31581408303334674,0.52000000000000002,-0.82849244753669471,1.1454090845776683,1.7551324603187526,1.6895463078188071,-1.2359593895854004,0,0,-0.10899689159337929,-1.2149561003904561,-0.16603274148049763,0.97232339289159397,1.5004171794128949,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14825375124387191,0.33578511732819932,0.52000000000000002,-0.8271521979353087,1.1607716740326337,1.785400435324894,1.6910589014761015,-1.2426785372028086,0,0,-0.10334192593093969,-1.2267309204497447,-0.1758852573836423,0.9819018554418667,1.5108743460947054,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15078870275171749,0.35497785222298772,0.52000000000000002,-0.82556008851591423,1.1768371912626929,1.813966768192921,1.6920397647227594,-1.2490680007797876,0,0,-0.097499382643348231,-1.2380031294344764,-0.18611921539118081,0.99122959586559134,1.5206670941162024,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15315564807052581,0.37319857751547919,0.52000000000000002,-0.82377641343840802,1.1933695127569153,1.8408463811920104,1.6925219917252274,-1.2551573316659064,0,0,-0.091569842335254129,-1.2486050450873885,-0.196653366601552,1.0002233629515846,1.5298337803031634,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15535909699686326,0.39030257429959447,0.51999882984783152,-0.82183511425464451,1.2100700327119647,1.8660711856778931,1.6925480231713339,-1.2609873839264383,0,0,-0.085650010501799601,-1.2583987606628408,-0.20741959489661638,1.0088112740226218,1.5384188973662145,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15739984363953469,0.40618789722159904,0.5199957508463936,-0.81975838776071153,1.2266130857286015,1.8896854035438801,1.6921776488735534,-1.2666018119553908,0,0,-0.079835380127412148,-1.2672866700865426,-0.21836083902786746,1.0169309995275346,1.5464720560818428,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15928152356580835,0.4207852358383995,0.5199931573024813,-0.81758556268927418,1.2426953381216528,1.9117373743346771,1.6914991262501273,-1.2720087955441883,0,0,-0.074225776055598477,-1.2752381455154185,-0.22942230384765655,1.0245431623419046,1.5540412128516745,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16101092416824059,0.43405491970766019,0.51999103389802281,-0.8153470636401724,1.2580106974616654,1.9322860988550987,1.6906005290244204,-1.277214909889927,0,0,-0.068911778900112186,-1.2822304929226784,-0.24054848614190177,1.0316145016181264,1.5611751082821181,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16259661689114893,0.44597882684066054,0.51998934684393472,-0.8130684504987572,1.2722762582626281,1.9513988935624607,1.6895720451820424,-1.282226274030829,0,0,-0.063974436575987711,-1.2882587570978727,-0.25168466084121222,1.0381158756254574,1.5679239783018015,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16404864037658309,0.4565536230022324,0.519988058530377,-0.81077290017280146,1.2852434733288973,1.9691498686675462,1.68850320036414,-1.2870498948799469,0,0,-0.05948515643418377,-1.2933334042862186,-0.26277642073405355,1.0440213185958489,1.574339506793182,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16537818918041372,0.46578513328601823,0.51998713160823862,-0.80848277568566163,1.2967029243371471,1.9856185915972591,1.6874790446942058,-1.2916950241437113,0,0,-0.055505832133666617,-1.2974755205686608,-0.27376913034277117,1.049307885837254,1.5804746069233779,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16656103084881016,0.47366839970843239,0.51998634976709524,-0.80641556345033805,1.3064324571814985,1.9975218009779172,1.6864873552171498,-1.2961306211581172,0,0,-0.052065590092131547,-1.3006262669488873,-0.2845966032103624,1.053986683124571,1.5863858392573771,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16753148170989934,0.48017213607307407,0.51998540166985441,-0.80515227650691479,1.3141885155990545,1.9979775377191122,1.685377777170959,-1.3003015619805496,0,0,-0.049157123112335187,-1.3026428012215754,-0.29517614454271035,1.0581026332499082,1.5921358610378014,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16843778161467887,0.48532975542504181,0.51998506750794382,-0.80449679377996863,1.3200572133657567,1.9978559903527122,1.6844053670248778,-1.3044051464521498,0,0,-0.0468556681157569,-1.3038301330705415,-0.3054761004740657,1.0615446322461235,1.5977803973902986,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16933921533678653,0.48916780991218733,0.51998504937342238,-0.80429289326851017,1.3239863078765868,1.9977222942674424,1.6837321201585709,-1.3084831950392362,0,0,-0.045159604852114871,-1.3041855044613295,-0.31544726459194294,1.0643158418888308,1.6033710725394343,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17025332673925206,0.49170491266910182,0.51998529697626317,-0.80444160597949488,1.3259267401133732,1.997615659110108,1.6834029192792348,-1.312565160985,0,0,-0.044086651927132028,-1.3037226945805378,-0.32504226061426034,1.0664050915547616,1.6089623532292197,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17117816924508106,0.4929553151283933,0.51998579165309877,-0.80487545136251293,1.3258432752466112,1.9975450097886407,1.6834347304067916,-1.316677117847854,0,0,-0.043659489564124229,-1.3024585909278881,-0.33421199342890323,1.0678035666334715,1.614609691063563,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1721015546257032,0.49292998067704691,0.51998652614147289,-0.80554539305741946,1.323716382049883,1.9975155554699402,1.68382947473167,-1.3208426201261119,0,0,-0.043899441280926203,-1.3004056173531189,-0.34290490810694169,1.0685112867330089,1.6203686224891809,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1730047813497782,0.49163709097894898,0.51998750043959052,-0.80641313445302754,1.3195429855705496,1.9975303067050683,1.6845753403429773,-1.3250820943101147,0,0,-0.044824309857203246,-1.2975707209267215,-0.35106753809990188,1.0685381341684783,1.626294378483603,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17386402483694799,0.48908241215969184,0.51998871996354323,-0.80744553979313616,1.3133382247886416,1.9975902033428834,1.6856461616468326,-1.3294117988997698,0,0,-0.046447191921477421,-1.2939564590320571,-0.35864567181389267,1.067903568137023,1.6324417213732494,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17465084998505309,0.4852695291200001,0.51999019424518,-0.80861005458689228,1.3051389029413469,1.997694182110997,1.6870003839018157,-1.3338428641672335,0,0,-0.048775306167564259,-1.2895627562826175,-0.36558598217128357,1.0666362329196903,1.6388648986086938,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17533252878463221,0.48019994372454849,0.51999193578125402,-0.80987078892079822,1.2950086126305154,1.997839283785259,1.6885802397032494,-1.3383807346837853,0,0,-0.051808678467471697,-1.2843889310725796,-0.3718380656292849,1.0647736163268171,1.6456176588024516,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17587247101178841,0.47387310047935277,0.51999395893859335,-0.81118529950800311,1.2830440870062287,1.9980208362235259,1.6903117115156838,-1.3430252041469422,0,0,-0.055538810007681856,-1.2784358456616576,-0.37735679467178335,1.0623616092595736,1.6527532871162558,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17623088981454649,0.46628647284097158,0.51999627891022526,-0.81250231590699551,1.2693819718897592,1.9982327353011533,1.6921058508002103,-1.3477711008578415,0,0,-0.059947563370378772,-1.2717080590364276,-0.38210479560592842,1.0594537681308365,1.6603246094428215,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17636573061987265,0.45743589805001011,0.51999891073569648,-0.81376075016916183,1.2542048943849684,1.998467819533043,1.6938619178618224,-1.3526095409693302,0,0,-0.065006530728155473,-1.2642158312433858,-0.38605476897065666,1.0561101330996052,1.6683838971216569,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17622911155003229,0.44731992681329658,0.51999999986384193,-0.81486977407844086,1.2377267396656744,1.9987389716869932,1.6954639308836774,-1.3575472244133702,0,0,-0.070676671965980029,-1.2559572158072605,-0.38920115542757794,1.0523874653429288,1.676992645555984,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1757744271426544,0.43593572626429594,0.51999999999998303,-0.81573941115206305,1.2202308797290025,1.9990363541322329,1.6968040971902751,-1.3625872174186993,0,0,-0.076907645546914996,-1.2469579589146906,-0.39155129419164214,1.0483535284599284,1.6862105904492843,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17496061898286436,0.42328114798353089,0.52000000000000002,-0.81629159376203719,1.2020570018768306,1.9993413350219937,1.6977892011530775,-1.3677237458063061,0,0,-0.083642391893593418,-1.2372642910476559,-0.39311893471629489,1.0440826956777316,1.6960895875543092,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17375108251498378,0.40936104773000137,0.52000000000000002,-0.81644959747283075,1.1835739401569176,1.9996466464618627,1.698339283572998,-1.3729529842822554,0,0,-0.09081947931512932,-1.2269234262338704,-0.39392820471173345,1.0396458729247782,1.706677491476583,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17211464918834474,0.39419081059581224,0.52000000000000002,-0.81614377743013189,1.1651730195386663,1.9999422288718693,1.6983975218581433,-1.3782727154118921,0,0,-0.098374804306903707,-1.2159902421204314,-0.39401264727777069,1.03510968284914,1.7180166319796826,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17002433019030602,0.37779926057284985,0.52000000000000002,-0.81533351044205482,1.1472556000858292,1.9999534005682786,1.6979349363451632,-1.3836843214301719,0,0,-0.1062441064424559,-1.2045275951066823,-0.39341141194708723,1.0305355078854821,1.7301418741308063,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1674689626689144,0.36023782176897595,0.52000000000000002,-0.81396655356071057,1.1302034047944469,1.9999635543927941,1.6969541792693752,-1.3891909238176756,0,0,-0.11436441304149358,-1.1926104340073711,-0.39216987516230556,1.0259782307886069,1.7430774991625768,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1644444653427046,0.34158232606235678,0.52000000000000002,-0.81201315308801902,1.1143659880929651,1.9999731541468528,1.6954928265160853,-1.394789060946996,0,0,-0.12267354481248059,-1.1803208742721101,-0.39033476374149256,1.0214901876738147,1.7568346459220625,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16095696867321974,0.32193726454095933,0.52000000000000002,-0.80946350795125066,1.1000422315196934,1.9999819485372912,1.6936124620950557,-1.4004727079647763,0,0,-0.13111283717598959,-1.1677524509104247,-0.38795265548286562,1.0171184554000696,1.771409025272032,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15702400527865565,0.30143848117709082,0.52000000000000002,-0.80632688217494985,1.0874659115486605,1.9999896980185254,1.6913949265410835,-1.4062335040192258,0,0,-0.1396263676360853,-1.1550092510964991,-0.38506884483446341,1.0129062377506384,1.7867790824190148,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15267495656328647,0.28025413213218664,0.52000000000000002,-0.80263026988307296,1.0767961502945016,1.9999961971883211,1.6889350336574924,-1.4120616575220379,0,0,-0.14816019766137892,-1.1422051631813208,-0.38172719000419103,1.0088937058887828,1.8029050827983599,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14795112212231248,0.25858372408465941,0.52000000000000002,-0.79841704167682037,1.0681127667596482,1.9999999995246485,1.6863325483918716,-1.4179475608633845,0,0,-0.15666148162381546,-1.1294620554716337,-0.37797064903449118,1.0051187708780802,1.819729277451112,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14290507352066131,0.23665534044912825,0.52000000000000002,-0.7937448324716172,1.0614170867801576,1.9999999999999405,1.6836856021756492,-1.4238832178932506,0,0,-0.16507824451742353,-1.116907885418017,-0.37384251735469476,1.0016170740072337,1.8371773337881665,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13759884950131124,0.21472136861180369,0.52000000000000002,-0.78868236416081827,1.0566376838806335,2,1.6810863932701101,-1.4298624188819355,0,0,-0.17336049882069604,-1.1046750491215744,-0.36938810877019157,0.99842093945148103,1.8551610367365483,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12718777505349274,0.1896939937797302,0.52000000000000002,-0.77761659779229342,1.0403805931022112,2,1.6834365461152621,-1.4360971700208187,0,0,-0.17274343633479142,-1.0794520373141769,-0.36788686042748997,0.99891515816761767,1.8741706306397758,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12016051500334655,0.16690292517918789,0.52000000000000002,-0.76878977295454609,1.0351553605828159,2,1.6813654473958513,-1.4430818706526476,0,0,-0.17410232509919615,-1.0638639843383022,-0.3668694934914663,0.99852926600534031,1.8928800803477175,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11487150046697568,0.14602235921890003,0.52000000000000002,-0.76130903358155211,1.0336747868434191,2,1.6800593073421479,-1.4503000321617394,0,0,-0.17712471762925075,-1.051834592704469,-0.3656052282149424,0.99741033687914549,1.911391462096008,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1104514448183922,0.12686826256060096,0.52000000000000002,-0.75465688000460118,1.0340186212543068,2,1.6791308396558167,-1.4575937311658154,0,0,-0.18119294271452413,-1.0415571907973347,-0.36403525368166878,0.99587762433475724,1.9298322240934236,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10648070999949048,0.10940408288005637,0.52000000000000002,-0.74854981965529943,1.0355231927418194,2,1.6784219819819011,-1.4648911992047509,0,0,-0.18582636927880478,-1.0324476126001854,-0.36222626702809163,0.99422336095355957,1.948264666688839,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10277825353994627,0.093690559955002833,0.52000000000000002,-0.74285771634955877,1.0378377790091302,2,1.6779052669146635,-1.4721527196513635,0,0,-0.19070676284436922,-1.0243146268615282,-0.36025929150857638,0.99267631720130201,1.9666960389156545,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099337076258493834,0.079827446320279397,0.52000000000000002,-0.73755225050547812,1.0405702577334324,1.9999511060654251,1.6775878590356346,-1.4793497513447236,0,0,-0.19573401239799881,-1.0168675631798678,-0.35816093729011145,0.99138851706424158,1.9711728991964876,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096125068112479048,0.067937324153379636,0.52000000000000002,-0.73267564200768853,1.0436237865511435,1.9998749365063524,1.6774280451794488,-1.4864505406208817,0,0,-0.20081941237118739,-1.0103207004613464,-0.35602486770825081,0.99030525116541479,1.9714362902739435,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093139290268835495,0.058164542597675978,0.52000000000000002,-0.72824353738392333,1.0468339000525921,1.9998075592869149,1.6774500150955498,-1.4934238707975194,0,0,-0.20582958962670347,-1.0047549753234504,-0.35393281006194294,0.9895274600241255,1.9714591722461066,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090404726306430205,0.050643385452207854,0.52000000000000002,-0.72427897106269901,1.0500223182788231,1.9997575033453014,1.6776601218652882,-1.5002375877780385,0,0,-0.21066257666997504,-1.0001986695037048,-0.35195893470333861,0.98917776830717841,1.9714465947295015,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087954694399961522,0.04548565640865862,0.52000000000000002,-0.72081450728437457,1.0530513030326931,1.9997252377161938,1.6780515314608562,-1.5068574565524242,0,0,-0.21524695590132287,-0.9966980481374017,-0.3501785278014829,0.98934966870688024,1.9714115168452906,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085737532306435854,0.046119958525631589,0.52000000000000002,-0.72548755851708657,1.0667363326086203,1.9990793574577082,1.6695325707001816,-1.5116954456688658,0,0,-0.23030225885881708,-1.0111119267436,-0.34529966478372609,0.98783485756812395,1.9708671937995992,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083379525547128241,0.044677325011794826,0.52000000000000002,-0.72002059321077572,1.0607159828117052,1.999933542503447,1.6797573780699055,-1.5182913278133863,0,0,-0.2308882648476252,-0.99965126944026872,-0.34311711901585568,0.99088981338956783,1.9709498628758935,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082185767590654046,0.049674066615468408,0.52000000000000002,-0.72340181193229225,1.071530711480178,1.9993736650820622,1.6723037680417341,-1.5231419463948965,0,0,-0.24141020587371551,-1.0139423514370873,-0.33942372135969862,0.99210748392412851,1.9705356815147008,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081332525007536238,0.056446197090664119,0.52000000000000002,-0.72498832893727538,1.0740393224914828,1.9997510242569676,1.6744504138464726,-1.528052950722574,0,0,-0.24850348165751682,-1.0203760049357538,-0.33534449260973848,0.99509025842234389,1.9700402685172753,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081048583881339925,0.065157795309387465,0.52000000000000002,-0.72564733952175353,1.0754534408183123,1.9999805469846534,1.676379656707542,-1.5329770311507305,0,0,-0.25283908672547306,-1.026277007578531,-0.33207783931772156,0.9991625292842351,1.9698098977657186,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081367778253579742,0.07598298024670487,0.52000000000000002,-0.72606369590809339,1.0766203846884079,1.9999844801766282,1.6784485450393192,-1.5377828330132393,0,0,-0.25531395601587115,-1.0330216056285975,-0.3297162845939608,1.0038022023660162,1.9696067855148636,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082275778389286972,0.088963448146714169,0.52000000000000002,-0.72657383074326221,1.0778132117344361,1.9999869791338627,1.6806977983163314,-1.5423929077746186,0,0,-0.25635687403741558,-1.0409619830746992,-0.32822992537756535,1.0087924317628083,1.9693937668710879,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083742997866203039,0.10402471383323901,0.52000000000000002,-0.72732506167816124,1.0792629454307867,1.9999888573736708,1.6830845471619753,-1.5467632110275455,0,0,-0.2561573809018024,-1.0501767022093074,-0.32757189310561691,1.0140468639401734,1.9691657711637733,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085730112981954723,0.1210072213651481,0.52000000000000002,-0.7283612745546264,1.0812082675899404,1.999990144298913,1.6855515701797605,-1.5508729979001601,0,0,-0.25480311894804564,-1.0606403638930786,-0.3276916825771114,1.0195180352603375,1.9689233938527735,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088188358957674504,0.13969158232732301,0.52000000000000002,-0.72967090125022205,1.0838900664335758,1.9999907995178081,1.6880380683025307,-1.554716696551139,0,0,-0.25234177926116147,-1.0722718707925334,-0.32853542609559999,1.0251628637656949,1.9686680186145276,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091060533142303487,0.15981663922621142,0.52000000000000002,-0.7312129949932723,1.0875392407526061,1.9999907894289337,1.690479084639426,-1.558299129514938,0,0,-0.24880888532544598,-1.0849515403497096,-0.33004546959124359,1.0309322690226539,1.9684008171902632,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094283242091321523,0.18109301498690872,0.52000000000000002,-0.73293198979829399,1.0923633324093198,1.9999901145826129,1.6928053511788448,-1.5616324357133955,0,0,-0.24424050604001507,-1.0985289946830412,-0.33216090076110466,1.0367707258784364,1.9681225255459076,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09778974820238194,0.20321435743256697,0.52000000000000002,-0.73476648040587023,1.0985331149901856,1.9999888142009961,1.6949445782884085,-1.5647338862757094,0,0,-0.23867931808903525,-1.1128286773692342,-0.33481897366781627,1.042619420268537,1.9678334596803047,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10151278199381437,0.22586753004487656,0.52000000000000002,-0.73665473591553077,1.1061700626061046,1.9999869579229346,1.6968241183380619,-1.5676242449293456,0,0,-0.23217767019517654,-1.1276553759050079,-0.33795702137731037,1.0484201603469328,1.9675336329607844,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10538692897933397,0.24874225004899944,0.52000000000000002,-0.73853839436074209,1.1153357203842482,1.9999846302319053,1.6983747846233901,-1.570326503674546,0,0,-0.22479923027932364,-1.1428005124499907,-0.34151441192156257,1.0541187299046579,1.9672229285222107,0,0
