0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034872033368436174,0.12734937136787852,0.1293503351836767,0.045286531442485713,0.50804099884365173,0.30361853021832902,0.058054362896048262,-0.11644121222381106,0,0,0.14482027645959922,-0.55636321993882898,-0.30066732290739356,0.16205235567042037,0.070055023682549275,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10935042819131752,0.27154019377796684,0.52000000000000002,-0.74036513038582008,1.1260239743299929,1.9999819120202267,1.6995354752856509,-1.5728648604468614,0,0,-0.21661986879175096,-1.1580492655152059,-0.34543418150354083,1.059667107110857,1.9669013032353004,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12148194893391621,0.29842239443601581,0.52000000000000002,-0.75249069243160971,1.1487710335374877,1.9999864750565639,1.6999967271301988,-1.5764500328227133,0,0,-0.2151006216139183,-1.1971511947888436,-0.34900271053198917,1.0547825879932937,1.9645152726751303,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12281237429766277,0.31918582718005761,0.52000000000000002,-0.74951101149054689,1.1518317204725619,1.999991155632834,1.6999761622028347,-1.5784666476760336,0,0,-0.20033287449933154,-1.1947617628261624,-0.35187634177948901,1.0651693017146133,1.9653870579938499,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14336283323028851,0.3473641863520559,0.52000000000000002,-0.77005563580051695,1.1883292612743019,1.9999991766740117,1.6999998141474499,-1.5837133725600103,0,0,-0.20171957064586929,-1.2515485512712929,-0.35617790148768202,1.0496702690336175,1.960763350384181,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14004006894849072,0.36448046050496624,0.52000000000000002,-0.76040154041920927,1.18308028398427,1.9999919826319879,1.6999690280441744,-1.5849319279780336,0,0,-0.17999864294598222,-1.2297996592207618,-0.35834788865665879,1.0666389485985259,1.9635214969785744,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16913088100545853,0.39213019550129374,0.519999999759307,-0.78600035942973578,1.2334966068605338,1.999999934063373,1.6999998929029374,-1.5922438993700505,0,0,-0.18236683538068613,-1.3009621504798863,-0.36511050776054099,1.042642631965937,1.955916906728564,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17135801590950062,0.40851986843650612,0.51999999999999846,-0.77419492469443307,1.230235146613198,1.9999989592196203,1.6999734987192197,-1.5939663960851551,0,0,-0.15779487206200205,-1.2793519007302385,-0.36727993636394402,1.0594667137158515,1.9572051298185111,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19435087491850775,0.430455552542436,0.51999999973897348,-0.78758075467799571,1.2690570653501405,1.9999999196176013,1.6999968419748328,-1.5999199097936316,0,0,-0.1519347382361706,-1.3263698100664241,-0.37560975267037516,1.04520239372688,1.9521111718213091,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18961506194690875,0.44239667681713485,0.51999999999999835,-0.77483333254099518,1.2616698299891289,1.9999806008040573,1.6951553703680831,-1.6000770123866588,0,0,-0.12901287432401726,-1.3000029936117272,-0.37938938273965278,1.0615678916510027,1.9528048118783776,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20948705339247151,0.46038628097413303,0.51999999890778281,-0.78388478258750816,1.2975521200784481,1.9999998534008907,1.6924006706428445,-1.6052182777227628,0,0,-0.12305585933125056,-1.3428104143990398,-0.38979035841302911,1.0495415168769429,1.9461541214680305,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22456551151032705,0.47534916137433786,0.51999999970604793,-0.78588109855337152,1.3125570396400608,1.9999998693094492,1.6883315003373394,-1.6089961740193028,0,0,-0.1114578603887169,-1.3529612848751662,-0.39803165711192179,1.0479173433679325,1.9381730335208132,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23518133306141031,0.48781804800481582,0.51999999934417818,-0.78542014110893299,1.3238225702964839,1.9999998193103479,1.6837408569495957,-1.6118496569288421,0,0,-0.099523940843665448,-1.3584521091241781,-0.4071707122113557,1.0481376648959422,1.9299938782995909,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24278899793724457,0.49830229532843356,0.51999999895991722,-0.78419302946858271,1.3329420547989115,1.9999997731372008,1.6796252522806898,-1.6140873283261572,0,0,-0.08854103186092431,-1.362447842697293,-0.41687235595293615,1.0485225752299083,1.9216446338983497,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25944167900179782,0.50957867222187236,0.51999999993268309,-0.79042576457069891,1.3515580671785712,1.9999999703090368,1.6735439624715838,-1.6184116594477977,0,0,-0.083337108379217789,-1.3818550899078954,-0.42930467167610148,1.0409736070302653,1.9087283497067515,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27132842428459314,0.51837984379006508,0.51999999994125556,-0.79215701726479071,1.3587081966822536,1.9999999440877252,1.6702198739130194,-1.6215774124391757,0,0,-0.075588486341496355,-1.3847769504476981,-0.44061624077156175,1.0391262850541978,1.8955765318164861,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27942389018484748,0.51999901740514487,0.51999999992879009,-0.79311177746913375,1.3638329010438308,1.9999999019413968,1.6676617076625995,-1.6240726125081775,0,0,-0.068711085438591488,-1.3845181603202443,-0.45153846789656832,1.0375162253473527,1.8828438642084624,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28447790956245494,0.51999986208185223,0.51999999992217572,-0.79416491926255905,1.3666217095171105,1.9999998798693017,1.666671635490109,-1.6258510037880136,0,0,-0.063288582575058525,-1.3837643612130099,-0.46164602132361271,1.035602135016906,1.8702881652871444,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28774042000714489,0.51999996090213363,0.51999999992051282,-0.79562849564146565,1.3673169171192345,1.9999998732325333,1.6666961859582949,-1.6271419104557374,0,0,-0.059231136583534266,-1.3827330070099308,-0.47056053777574713,1.0332999638810958,1.8579745419166709,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29005006757244323,0.51999997770388662,0.51999999992236379,-0.79771353000725842,1.3660803658628886,1.9999998750314567,1.667646497025516,-1.6281505378261876,0,0,-0.056491201102617801,-1.3814555123628645,-0.47805822889544214,1.0304761089104015,1.8460840676910146,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29187562322575755,0.51999991494402853,0.51999999992715484,-0.80053493758574867,1.3629809425496739,1.9999998828421579,1.6695019768281647,-1.6290086384144626,0,0,-0.054999897070891667,-1.3799693885339319,-0.48401444693634238,1.0270661674297408,1.8348024782104186,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29347316023375392,0.51999977469355674,0.51999999993459567,-0.80415049085263268,1.3580513871117463,1.9999998952169509,1.6722190033242454,-1.6298058749575812,0,0,-0.054680002634862661,-1.378298525778318,-0.4883618606770167,1.0230437048277685,1.824309107051548,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29497344420629135,0.51999941209214884,0.51999999994457002,-0.80857962817371887,1.3513081610091882,1.9999999110930247,1.675728626712552,-1.630606973298327,0,0,-0.055453402763919399,-1.3764569368015196,-0.49106969953886109,1.0184035854903544,1.8147699602357432,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29636930826600327,0.51999370524479627,0.51999999995706414,-0.81379783697465347,1.3426921397839509,1.9999999296312629,1.6799695623428252,-1.6314578509733395,0,0,-0.057271030713027339,-1.374509510799649,-0.49213460044137414,1.0131606099942945,1.8063285925616839,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29759713884898104,0.51988211799126305,0.51999999997211843,-0.8197726868922508,1.33220640871341,1.9999999504709924,1.684862183510943,-1.6323886797766964,0,0,-0.060090469195186437,-1.3724777507082579,-0.49156129665473958,1.0073066362758594,1.7990905325931437,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28761648121538891,0.51455030584893013,0.51999999979836775,-0.81731457976198463,1.307551757210798,1.9999994663392304,1.691149196403414,-1.6310482602743723,0,0,-0.058593118492364357,-1.3520276063079364,-0.48873385243764988,1.0085544748546882,1.7971149572123764,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2806432091976907,0.50737656465845027,0.51999999976816014,-0.81996582627711867,1.2915337705459511,1.9999995986141317,1.6957745730234532,-1.6306767071050758,0,0,-0.061985118905696017,-1.3462743664363468,-0.48514296739523743,1.0039126140416408,1.7964660318578338,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27584237381075238,0.49880747726709479,0.52000000000000002,-0.8245857407499505,1.2753843243793186,1.9999997642431218,1.699580011923298,-1.6307779594367833,0,0,-0.06757202413588112,-1.3413638871101365,-0.47953763982527492,0.99793312856095762,1.796713515818293,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24838806437133823,0.48210256182423655,0.52000000000000002,-0.81088553891310133,1.2312658085726622,1.9999201917488343,1.6999787458236517,-1.6270012313883375,0,0,-0.0611931169852344,-1.2951569752361762,-0.47455512065167049,1.008035675665476,1.804643137496045,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26288738775889348,0.47635310238343176,0.52000000000000002,-0.84170231043364174,1.247887132513166,1.9999999490620377,1.6999999988640806,-1.631415794031631,0,0,-0.088000104334550536,-1.3444046861521675,-0.4659086338692271,0.97900497073361914,1.8038022382071153,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22706017496036884,0.45366063881459351,0.52000000000000002,-0.81633935805080604,1.1834250364172807,1.9998087071824984,1.6999827022193259,-1.6269159343916393,0,0,-0.073155132370404927,-1.2662511211661562,-0.45960731183720049,0.99959219970832824,1.8157579753781092,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23612240761836142,0.4440552242357117,0.52000000000000002,-0.83631599502832166,1.194544055832697,1.9999978390492383,1.6999999809917674,-1.6303562722204803,0,0,-0.097545388436282979,-1.3063428120338487,-0.449624389851914,0.9773090963339276,1.8202738052731722,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20874110789474523,0.4204975712873506,0.52000000000000002,-0.81266538740269101,1.1414948904292161,1.99994087986952,1.6999890203797776,-1.6280605818439871,0,0,-0.086321395005305376,-1.2431437967988643,-0.44277131300005235,0.99346871603656695,1.8333821646969821,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21148445946173711,0.40675473813873975,0.52000000000000002,-0.82254844158451801,1.1462048883941507,1.9999975137933492,1.6999996736114102,-1.6305002518717824,0,0,-0.10648885973195082,-1.2676761704987625,-0.4344367756601682,0.97594790408113019,1.8425306607353245,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19046675851757042,0.38268828027310142,0.52000000000000002,-0.8030698511015234,1.1030247714665669,1.9999565938208643,1.6999652679328434,-1.629780519867831,0,0,-0.10027235027116009,-1.2180310251275728,-0.42678950896778101,0.98726833199532216,1.8567073893513006,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17536693672380371,0.35933425406989405,0.52000000000000002,-0.79162259945897473,1.0825152988952347,1.9991220628047148,1.6991802739889739,-1.630415997991097,0,0,-0.1024276958321413,-1.1972952583594783,-0.4212549433104521,0.98991165934860625,1.8715837384296741,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17329557749741392,0.34125885468649747,0.52000000000000002,-0.79579496499616176,1.0821582692949072,1.9999417593076831,1.6999038361561689,-1.6324627713882698,0,0,-0.12123938556878695,-1.2064996674620689,-0.4118171212865247,0.97816343610226764,1.8846440699656213,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16127017636170132,0.31759801291993822,0.52000000000000002,-0.78348338801487827,1.0568238141183894,1.9995043939012733,1.697795561493894,-1.6338917858984976,0,0,-0.12354030268804959,-1.1768856132463608,-0.40346250957813062,0.98189168189536813,1.9000945072597588,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15154178401436896,0.29419983180578163,0.52000000000000002,-0.77480036125345242,1.0439604177643356,1.9988960860838845,1.6947499448031065,-1.635779464608627,0,0,-0.12992801521488259,-1.1607254340505291,-0.39618498673932018,0.9816833164550971,1.9161726648300192,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14335462986388947,0.27122944128072518,0.52000000000000002,-0.76779304513174063,1.0348156932082577,1.9986293898921723,1.6926020046703474,-1.6379382657404502,0,0,-0.13841418104459466,-1.1477428243688368,-0.38858724935967848,0.97994588557713358,1.9325487304963622,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12974166130342557,0.2451711598541666,0.52000000000000002,-0.75681733061466616,1.0140209428486615,1.9993221647707413,1.6900131423594735,-1.6406396558815541,0,0,-0.13956569803222901,-1.1208023586795079,-0.38536171721742862,0.98124363600014897,1.9509406246379928,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12084111305025953,0.22115874333614205,0.52000000000000002,-0.7479136759460947,1.0053483917657486,1.999077021612844,1.6876709518813489,-1.6441134817874352,0,0,-0.14295320093294622,-1.1041338480461997,-0.38268727218656506,0.98156483207254497,1.9687329053711498,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11445689192643388,0.19872054930624522,0.52000000000000002,-0.7402908394758595,1.0009888171986476,1.9989330509533036,1.6863933886918177,-1.6479364560184386,0,0,-0.14813793845047746,-1.0909205575762004,-0.37971180008193511,0.98108094196438189,1.9700280499934752,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10930920096878513,0.17761728290641834,0.52000000000000002,-0.73351420323200955,0.99897311434989089,1.9987986000415803,1.685360264036148,-1.6519360297880477,0,0,-0.15453256621066147,-1.0794299827428353,-0.37639022764228847,0.97974647236351908,1.9703721100399423,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10476698582273421,0.15778751750347206,0.52000000000000002,-0.72724972854360792,0.99865391928097058,1.9986868846411461,1.6844550314191247,-1.6560429100682585,0,0,-0.16155051114225394,-1.0689797063544577,-0.37280231015361437,0.97792778105229727,1.9706017488604908,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10054230921184763,0.13928250058674715,0.52000000000000002,-0.72134122831541703,0.9997057664732043,1.9985914718818547,1.6836737732382099,-1.6602243231781331,0,0,-0.16879800343467954,-1.0593376149850284,-0.36902786772250257,0.97592756300643146,1.9707805348520777,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096525196438514371,0.12222382592650953,0.52000000000000002,-0.71574380156143369,1.001866376962657,1.9985093181249103,1.6830334064093946,-1.6644587085354146,0,0,-0.17602706402947157,-1.0504429685970709,-0.36513407790386515,0.97397338338159611,1.9709200890545837,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092694783728238028,0.10677084709327241,0.52000000000000002,-0.71047352004691722,1.0048840820574809,1.9984402468496181,1.6825468513387809,-1.6687238473010584,0,0,-0.18308469567579352,-1.0423051219466941,-0.36118256477593985,0.97223552985510087,1.971024844062611,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089072162885257142,0.093097124037959361,0.52000000000000002,-0.70557598668320776,1.008516223356172,1.9983855219940203,1.6822198030540445,-1.6729916990837357,0,0,-0.18987638751501001,-1.0349640180673965,-0.35723599195755362,0.9708440207734278,1.9710972531867148,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085695658440291866,0.081374046925110757,0.52000000000000002,-0.70110794133392051,1.0125377121702714,1.9983469393630688,1.6820524694797199,-1.6772269493703049,0,0,-0.19634205077919814,-1.0284732199908924,-0.35336125429043697,0.96990132332885781,1.9711391918638277,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082608072891579926,0.071759667685093134,0.52000000000000002,-0.69712690477766892,1.0167498017648784,1.9983262256615955,1.6820415898209755,-1.6813877503063197,0,0,-0.20244059226847175,-1.0228921416687919,-0.34963000794531052,0.96949090046604725,1.9711525204590037,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079981885529502666,0.070343999921286204,0.52000000000000002,-0.71940821047734282,1.0465584125923311,1.9953389038554021,1.6739759316922844,-1.6818274604203776,0,0,-0.23793029568555246,-1.0545025014378711,-0.33679534227597224,0.95545419952820232,1.9697170232233085,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076503455695362002,0.062634286208575432,0.52000000000000002,-0.70664523030954407,1.0333377083575335,1.998880344533343,1.6838663096331006,-1.6879105772691132,0,0,-0.23197035375065297,-1.0286064980969485,-0.33143220241200422,0.96299751911987286,1.9703424108378145,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074826018025225621,0.06117553318056819,0.52000000000000002,-0.70433546892660004,1.04438443730772,1.9969755076375142,1.6774532027657318,-1.6910303848621773,0,0,-0.23821959115129232,-1.0341484388283835,-0.32456445475276224,0.96673946282706935,1.9699319393083115,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073318550355696011,0.061886232523916139,0.52000000000000002,-0.70281181812740212,1.0485979648743344,1.9971404723463875,1.6788506986857081,-1.694048382919453,0,0,-0.24401878585856385,-1.0359592016565837,-0.31763993017966413,0.97027433073229308,1.9695649656783614,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072258951330948618,0.064990166765974758,0.52000000000000002,-0.7017551922181301,1.0516870446891828,1.9973630822372865,1.6800497055404839,-1.69689166788595,0,0,-0.24850826282461491,-1.0383640010544579,-0.31157999601037617,0.97420404282929274,1.9693880702025237,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071787619062338215,0.070593172016260655,0.52000000000000002,-0.70125768068499705,1.054357070879244,1.9975914398282677,1.6813568028562529,-1.6995291546563522,0,0,-0.25177389885818879,-1.041987417957281,-0.30647414768169101,0.97857531536759912,1.9692177015924266,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071967551480806496,0.078697637612661658,0.52000000000000002,-0.70137018947156915,1.0568208447481637,1.9978294065482978,1.682841979428404,-1.701939836908158,0,0,-0.25389613044833137,-1.0469499854844826,-0.30232563707413301,0.98339167672999706,1.9690314585978486,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072813371709684091,0.08922911000522922,0.52000000000000002,-0.70208952417094628,1.0592509481373,1.9980741492076961,1.6844917394693004,-1.7041120728267065,0,0,-0.25491801916285312,-1.053268488953113,-0.29912653499428327,0.98864201163116527,1.9688297078453685,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074307787484161281,0.102054231211793,0.52000000000000002,-0.70337661364401272,1.0618377799934691,1.9983200923812117,1.6862759265204721,-1.7060442416587025,0,0,-0.25486194840436777,-1.0609197225453191,-0.29686285352268149,0.99430016143415434,1.9686157142767409,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076411555050532418,0.11699205561104137,0.52000000000000002,-0.70517058636130636,1.0647919755177475,1.9985609206666572,1.6881577154154392,-1.7077446863406398,0,0,-0.25374259834855717,-1.0698513755111629,-0.29551238093774812,1.0003248073673721,1.9683928746999215,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079070065350078572,0.13382202152558115,0.52000000000000002,-0.70739795281934015,1.0683364568568892,1.998790406006405,1.6900940175985564,-1.7092306910916355,0,0,-0.25157491191711401,-1.0799836276196302,-0.29504329708617483,1.0066611883137422,1.9681642066143332,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082218205060915997,0.15229073358405171,0.52000000000000002,-0.70997876194779963,1.0726951842808523,1.9990028646706701,1.6920348993943723,-1.710526657247841,0,0,-0.24837895244545993,-1.0912093575117465,-0.29541431886291569,1.0132441744869887,1.967932200459646,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085784310166291344,0.17211873211674861,0.52000000000000002,-0.71283095031253951,1.0780802262925155,1.9991934264700928,1.693923486964843,-1.7116618278041731,0,0,-0.24418291578772108,-1.1033948289490425,-0.2965761114397622,1.0200021942278599,1.9676987745195362,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089693542976330892,0.19300777956699353,0.52000000000000002,-0.71587354153930371,1.0846780991671021,1.9993581459665746,1.6956967559812981,-1.7126679685091193,0,0,-0.23902501318229025,-1.1163814938402183,-0.29847355013359328,1.0268615092673923,1.9674652947559521,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093870763368646165,0.21464878644944968,0.52000000000000002,-0.71902907970133834,1.0926363372058789,1.9994939618186958,1.6972874118707379,-1.7135773502407237,0,0,-0.23295465721539571,-1.1299891821054175,-0.30104838689363089,1.0337503063393414,1.9672326522534345,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098242863199637431,0.2367302418788291,0.52000000000000002,-0.7222255591440605,1.1020513068366968,1.9995985249511505,1.6986269340629341,-1.7144212242350092,0,0,-0.2260332183313068,-1.1440207444610206,-0.30424189259772655,1.040602104646291,1.9670013912969408,0,0
0,0,0.79300000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10274053405926326,0.25894684753822839,0.52000000000000002,-0.72539803754317123,1.1129582700135856,1.9996699435931848,1.6996496788709645,-1.7152287981638092,0,0,-0.21833448565527913,-1.1582680346737499,-0.30799711421714421,1.0473581014463966,1.9667718763427517,0,0
